PCA1,PCA2,Cluster,Segment
-1.1943098079499446,-0.20279611958265112,3,At-Risk Customers
2.3280034926939392,-0.36871729956565774,1,VIP Customers
-2.3645723913030006,-0.166426090415792,3,At-Risk Customers
0.5715168574072373,0.334219651768298,2,Loyal Customers
-1.5677678184041202,0.3740632208451828,3,At-Risk Customers
-0.4931727184556481,0.8668872429184565,2,Loyal Customers
0.19895526504313116,0.26773979241399537,2,Loyal Customers
-0.8375130937601494,-0.3527338842143336,3,At-Risk Customers
1.8897500372562657,-0.2511302252175802,1,VIP Customers
-1.006136211401272,-0.6574116945060218,3,At-Risk Customers
-1.804098542158049,0.3005515596105952,3,At-Risk Customers
1.7572421201753254,-0.12733036146950458,1,VIP Customers
-0.8485727140344231,0.2064305187218646,3,At-Risk Customers
-0.5585002187146679,-0.10742448241443599,3,At-Risk Customers
1.3411780534473214,0.37164280049059983,2,Loyal Customers
1.148771137699945,0.4499701707525253,2,Loyal Customers
-1.3894859179784445,0.6667529792765527,3,At-Risk Customers
-0.28290105011242633,-0.3829030464747334,0,Active Customers
0.2458205069365133,-0.39130032212482485,0,Active Customers
-1.0154821554690578,-0.4130278054047244,3,At-Risk Customers
1.379289011801516,0.6679653424308871,2,Loyal Customers
0.0885037761417868,1.2281281867101421,2,Loyal Customers
-0.9614395022700801,-0.3715999541000116,3,At-Risk Customers
-1.2530388124111982,-0.6121417355403425,3,At-Risk Customers
1.5089187503445194,0.4312851621922231,1,VIP Customers
-1.7950995989014384,0.40754849578354896,3,At-Risk Customers
1.3432286977716532,0.6941906793309812,2,Loyal Customers
0.6172149266791148,0.5472040870239558,2,Loyal Customers
-2.0919235984655766,0.1079419484547679,3,At-Risk Customers
2.2695031381905677,-0.6446064751710536,1,VIP Customers
-1.3387794637845845,-1.13436271349503,3,At-Risk Customers
2.1671558014869583,0.6728880395507959,1,VIP Customers
0.07749982113721945,-1.487567625195576,0,Active Customers
-1.0695029358363601,-0.285438478909871,3,At-Risk Customers
-1.20676138928425,0.9208587339195901,3,At-Risk Customers
-1.6107571481991927,0.7335420647997375,3,At-Risk Customers
0.9819710324648175,-0.20684715746865012,2,Loyal Customers
1.6069533188678022,0.04390333632082604,1,VIP Customers
-0.8996809062353037,0.07630318673662742,3,At-Risk Customers
0.8641233200728811,2.0203119363796893,2,Loyal Customers
2.1329141308886794,0.13638547858555355,1,VIP Customers
0.4509086087489981,-1.8438241221196643,0,Active Customers
-1.1300439579161912,-0.8936969138930148,0,Active Customers
-1.8674781406747327,0.053221997578299304,3,At-Risk Customers
-0.13830190274367954,-0.5604585267027844,0,Active Customers
1.1064135039306533,-0.4420672674943323,2,Loyal Customers
-0.10720688209671389,-1.2533193265381353,0,Active Customers
3.1071652790078605,-0.3615785920521438,1,VIP Customers
-1.6290637494335336,0.7313926039539905,3,At-Risk Customers
-0.34266689329799616,0.6114122224914661,2,Loyal Customers
4.137494171355096,-0.3396177543608806,1,VIP Customers
-0.522980120271569,-0.052495582892792825,0,Active Customers
-1.8472577068310785,0.17341104623923767,3,At-Risk Customers
-0.6354609972872063,-1.266241418356872,0,Active Customers
-1.3510935487995224,0.060549736826016005,3,At-Risk Customers
0.3221532338372359,-1.7356852364281004,0,Active Customers
-1.827592034598636,0.7161702775724291,3,At-Risk Customers
-0.9251420340827932,0.23844029667631508,3,At-Risk Customers
-0.9181236740952242,-1.3236299200250086,0,Active Customers
0.08947704090332126,-1.745049028044253,0,Active Customers
-0.6110358442189274,-0.47831191910658216,0,Active Customers
-1.0749140888836113,0.04154516437058662,3,At-Risk Customers
-0.7616034320788769,0.5800238614154152,3,At-Risk Customers
0.6068761388678915,0.4566287397299809,2,Loyal Customers
-2.3199012808770445,-0.1755048973717467,3,At-Risk Customers
-0.7706857961554358,0.5153098195781837,3,At-Risk Customers
0.6766225867636592,-2.0264059402674373,0,Active Customers
-1.0073445452164966,0.2508279477393948,3,At-Risk Customers
-0.06845793952141513,0.6636764548111587,2,Loyal Customers
0.7774693510133338,0.4499573723388137,2,Loyal Customers
-1.3813856148551888,-1.0863696302382204,3,At-Risk Customers
-0.6563830719683836,1.0590579189524276,3,At-Risk Customers
-1.7382342207667667,0.4062796879656617,3,At-Risk Customers
-1.3264210322095256,-0.5863115224950793,3,At-Risk Customers
0.03981350609334964,0.9860834513777563,2,Loyal Customers
0.8237189919277849,0.7055053398777377,2,Loyal Customers
-1.0603774765435894,-1.255582430743014,0,Active Customers
1.0472169877085868,0.08006114381059534,2,Loyal Customers
1.5634667786739538,-0.444874478911856,1,VIP Customers
0.28696673442402015,-0.10241172794069531,2,Loyal Customers
0.4698114430371518,-1.6224938593850131,0,Active Customers
-1.4502725856066387,0.8535708792564396,3,At-Risk Customers
1.9375101802072225,-0.32479583076740076,1,VIP Customers
0.07314104146864826,-0.3546720064496956,0,Active Customers
-1.0398921127948446,-1.467091648855038,0,Active Customers
-0.7073029863691048,0.2703651653854347,3,At-Risk Customers
0.6814570654799698,-0.7324912977107747,0,Active Customers
-0.9254532255579788,-1.1933565503451034,0,Active Customers
1.0177715864261139,-0.33858246778558304,2,Loyal Customers
-1.8844938182704012,0.6674435846021174,3,At-Risk Customers
3.178867934515867,0.6791547038706035,1,VIP Customers
-1.8982421814802488,-0.5734140284660031,3,At-Risk Customers
-0.12534202861076887,0.4796277316183699,2,Loyal Customers
-0.4464723073863173,0.6748983174563384,2,Loyal Customers
0.09972621025934074,-0.06016080426142409,2,Loyal Customers
1.578517806878815,0.41594484778418955,1,VIP Customers
4.162725187863529,-0.058129881059120286,1,VIP Customers
0.6321407722168926,0.4899924037027327,2,Loyal Customers
-0.026679113364356275,0.694037194223782,2,Loyal Customers
0.38186213519128187,-1.1450731627985558,0,Active Customers
1.1787260856990653,-0.30414454525210455,2,Loyal Customers
0.7222295830135607,-0.3494734425893472,2,Loyal Customers
-2.2350450776490987,0.16393588572579837,3,At-Risk Customers
0.048086793111459206,-0.9274349913719306,0,Active Customers
-0.3033288973878359,-0.7611588795442615,0,Active Customers
-1.6461573161772212,-0.13549242429730693,3,At-Risk Customers
-1.0172710662155107,0.010670461366642216,3,At-Risk Customers
-1.3526726090440495,0.7848505082146492,3,At-Risk Customers
0.2675398182323136,1.2294810518783073,2,Loyal Customers
2.1774619251678438,0.5342242638554424,1,VIP Customers
-1.0193355178219574,-0.03473314307655631,3,At-Risk Customers
2.5242466581407856,1.2150120726158862,1,VIP Customers
-0.4012953399300322,0.821645264833093,2,Loyal Customers
-1.9988576250339485,0.5642826016074468,3,At-Risk Customers
-1.3135152158591523,-0.7871940471932802,3,At-Risk Customers
0.4985666222409669,-0.6802224949421571,0,Active Customers
2.7560591040311753,-0.3874723202783437,1,VIP Customers
-1.3813136961859018,-0.2683962211565476,3,At-Risk Customers
1.0276421117506531,-0.331015950761727,2,Loyal Customers
-2.0015760787459005,-0.06994742782007848,3,At-Risk Customers
1.1316915031075185,-0.7282092924500567,0,Active Customers
0.018016934940192082,-0.20253136939845112,2,Loyal Customers
-0.20740696145956483,0.878413035070867,2,Loyal Customers
-0.32950637178914655,0.060834061871044356,2,Loyal Customers
-1.9888353954274394,0.4526432231358168,3,At-Risk Customers
-0.2884076517131535,-0.7118812213861205,0,Active Customers
-1.2709885521781612,0.8505217794990496,3,At-Risk Customers
-0.8991768246097546,-1.735062751509857,0,Active Customers
0.2922523674748373,-0.6602089675676744,0,Active Customers
-0.18445517569639794,-0.07863667513765997,2,Loyal Customers
-1.2556437526306057,0.6431674856361966,3,At-Risk Customers
3.0904445901689055,-0.8915368821843827,1,VIP Customers
2.119410049900914,0.2567706499857757,1,VIP Customers
-1.9125035471806588,0.2611260814350939,3,At-Risk Customers
1.4768178640583218,0.26378955206374627,1,VIP Customers
-0.17503120769999284,0.22299349494171497,2,Loyal Customers
0.1390552097296525,-0.7776463747949754,0,Active Customers
1.0951778331321549,0.4899611156974886,2,Loyal Customers
0.22656734390072195,-0.01649955047175386,2,Loyal Customers
-1.0035448061199543,0.7557667468548626,3,At-Risk Customers
-0.8084077157069962,0.7280618204957425,3,At-Risk Customers
-0.9986073476684285,-0.2758000446368122,3,At-Risk Customers
2.5894580590478977,0.8925840902631498,1,VIP Customers
-0.354985929419793,-1.3178985644685224,0,Active Customers
4.0205386978652,1.0299972210223614,1,VIP Customers
-1.8652229232220234,-0.8954190658405063,3,At-Risk Customers
-0.3553554594890778,-2.129685308126613,0,Active Customers
-0.27084222581994655,-0.9052557571032157,0,Active Customers
-0.6721680403624964,-1.2943801908327504,0,Active Customers
1.7854121775807652,-0.3311132216144037,1,VIP Customers
0.11128450175589213,-0.5671008639632387,0,Active Customers
0.2917687617800144,0.6414372154753337,2,Loyal Customers
4.989031367347152,0.23291485802820794,1,VIP Customers
-0.88132983661446,0.5827910600293221,3,At-Risk Customers
-1.1697348484518584,0.9402575158040556,3,At-Risk Customers
-1.7906352690312202,0.27776381838767944,3,At-Risk Customers
1.919015882721866,1.0762710019455188,1,VIP Customers
0.020313719279538435,-0.5525119531078815,0,Active Customers
-0.3679834561866625,0.5607536810733497,2,Loyal Customers
0.5244228596183763,1.203466834792479,2,Loyal Customers
2.5579720763471423,-0.3290353688047314,1,VIP Customers
-0.9567581529394616,-0.7354629181557465,0,Active Customers
3.93192965596045,0.513922920246932,1,VIP Customers
1.399956923365574,-1.8477547200648345,0,Active Customers
-0.19640224440976844,1.672565767058227,2,Loyal Customers
-2.535565136378418,-0.565579983886934,3,At-Risk Customers
-0.729670171395782,0.8100979032884342,3,At-Risk Customers
1.026527143864921,-0.27567551629760045,2,Loyal Customers
0.5516310684846581,-0.763020969704382,0,Active Customers
1.856272041044336,-1.0697595649647043,1,VIP Customers
-0.18365071861808788,-0.08673636577665127,2,Loyal Customers
-0.9771191814260666,-0.02478791464286209,3,At-Risk Customers
1.8806841594251649,0.8470343706466095,1,VIP Customers
-0.41167740702594047,-0.30367707525321663,0,Active Customers
2.450432488961985,0.2539431661246589,1,VIP Customers
-0.09527645603784587,0.008081441911534232,2,Loyal Customers
1.3975147211860086,-0.038945594203985336,2,Loyal Customers
-0.25140963048737325,-0.09837086980358387,2,Loyal Customers
0.11460932245105643,-0.6097774916644548,0,Active Customers
2.083647238912385,-0.10249310318298709,1,VIP Customers
-1.700967463876449,-0.67606511730905,3,At-Risk Customers
4.528372981855528,-0.06207289165910543,1,VIP Customers
-0.5122772793435034,0.5486025559113498,3,At-Risk Customers
-0.5850826281667135,-0.65428678379915,0,Active Customers
-1.603999995473959,0.7506058995772116,3,At-Risk Customers
-0.21164765576430403,-0.9074241651864091,0,Active Customers
-1.2572957123046884,-0.15225926187301372,3,At-Risk Customers
2.2673195146690834,-1.0213229168228224,1,VIP Customers
0.24529175732917008,-2.2681081205531237,0,Active Customers
-1.5422277780455493,0.6050363897663068,3,At-Risk Customers
-1.0793875783613271,0.3018353968537956,3,At-Risk Customers
1.150628895028647,0.5173995292625808,2,Loyal Customers
-1.336653930124269,0.6299792389954143,3,At-Risk Customers
0.24949572696478967,1.266163069279997,2,Loyal Customers
-1.5892812521453161,0.11038887719065837,3,At-Risk Customers
-0.3197503967810719,-0.2773561019196307,0,Active Customers
2.2958272141320735,-0.9994695720204516,1,VIP Customers
5.539936826057281,1.9582630517994002,1,VIP Customers
2.269833313065478,-1.3952360935644876,1,VIP Customers
-0.07638928178641667,-0.803738215789329,0,Active Customers
-0.471091032224309,0.884624953666987,2,Loyal Customers
-1.9697340738611155,0.0750128422530189,3,At-Risk Customers
-1.8890333359329516,0.6741499072351502,3,At-Risk Customers
0.4248889643035044,1.1344365700302195,2,Loyal Customers
-0.581193338755079,-1.2246410831541141,0,Active Customers
-0.25495145173715156,-0.16222476166643915,0,Active Customers
0.19154923088193787,0.6315340283059763,2,Loyal Customers
0.3041002388157022,-0.3844637994655302,0,Active Customers
-0.36670890843766046,0.0549199165398109,2,Loyal Customers
1.2377677573312356,-0.1137433348412628,2,Loyal Customers
-1.5000809470924816,0.1994983085439765,3,At-Risk Customers
0.34561262365811823,-0.9868523147567713,0,Active Customers
-0.4666388892108076,-1.609505587779244,0,Active Customers
1.2313622786002354,-0.1186536270770333,2,Loyal Customers
0.6098050375570138,0.32757300530772443,2,Loyal Customers
-0.5209625436548505,0.9105712832808545,2,Loyal Customers
-1.426614993699611,-0.3808759162409861,3,At-Risk Customers
-0.96386849044976,-0.03780484711860241,3,At-Risk Customers
1.344922651564857,-1.1095918199828376,0,Active Customers
-0.3685552038682128,0.03758333536238336,2,Loyal Customers
-1.542425698649328,0.6299869832496204,3,At-Risk Customers
-0.6371754153522855,-0.16773507330403942,3,At-Risk Customers
2.36238304219924,-1.3242896061163563,1,VIP Customers
2.9024109990804052,-1.0087767545704607,1,VIP Customers
-1.55035043974832,0.5767387977375962,3,At-Risk Customers
0.219566576005649,-1.2694851946912606,0,Active Customers
-1.844236772317864,0.6931683148776252,3,At-Risk Customers
-1.2528595595183334,-0.28310762582211385,3,At-Risk Customers
-1.3690788625833028,0.8601792618223869,3,At-Risk Customers
0.6069821541567706,-0.4189443731774463,0,Active Customers
-1.2630743134611246,0.5652060314059972,3,At-Risk Customers
0.7956600638627372,-0.8881407896720945,0,Active Customers
0.5845510892756867,-1.7413768793673894,0,Active Customers
0.9618203590992453,1.8336652573952141,2,Loyal Customers
-0.4919422947581945,0.8699823299619043,2,Loyal Customers
-1.2034532441313546,-0.24523388413460862,3,At-Risk Customers
-0.9769940269588565,0.9416025844662139,3,At-Risk Customers
-1.5820766238621995,0.6677792887997159,3,At-Risk Customers
1.6844741861274708,1.2567378216124834,2,Loyal Customers
-0.7788554938328808,-0.9261296694941106,0,Active Customers
5.141842283875948,1.020265697109025,1,VIP Customers
1.7745630123539395,0.6368301577583236,1,VIP Customers
-0.9324103018620351,-0.08690692572515674,3,At-Risk Customers
-1.5757100603657672,-0.05229193528342709,3,At-Risk Customers
0.3154486192891458,-0.17809347206112844,2,Loyal Customers
0.8324050994522052,-0.48068014072843057,2,Loyal Customers
-2.0542361660908446,0.39358127970780604,3,At-Risk Customers
1.3420794388404034,-0.0284588126434621,2,Loyal Customers
-0.7941768023082741,-0.24338022666861361,3,At-Risk Customers
0.18437576949561196,-0.23900796337626037,2,Loyal Customers
1.629520442356856,-1.4212988893590728,1,VIP Customers
0.7003065980987475,-0.7922361463539511,0,Active Customers
-2.1416942220644186,0.47027968806544246,3,At-Risk Customers
-1.6350590656197486,0.8560903722203537,3,At-Risk Customers
1.2521601318254036,-1.0117010172093504,0,Active Customers
0.291082843947892,0.30525429339887405,2,Loyal Customers
2.7300828436778595,-1.0788358005763996,1,VIP Customers
2.712547027619197,-1.1543220953748226,1,VIP Customers
-1.559282650563583,0.32408718101864215,3,At-Risk Customers
-1.2177826750947003,-0.5681067171498604,3,At-Risk Customers
-1.985704608357176,0.3550745377834746,3,At-Risk Customers
-2.170979689310275,-0.21016526225310425,3,At-Risk Customers
0.026542268259265672,-0.271053400809003,0,Active Customers
-1.3321297885487484,-1.3152741132433456,0,Active Customers
-0.11409495746367551,-0.5419020408487498,0,Active Customers
-1.953981012027659,0.3458048033083234,3,At-Risk Customers
-0.0029690842928423882,-0.0580069751928363,2,Loyal Customers
-2.1361993123376686,0.07400120753759659,3,At-Risk Customers
-0.7412263656087025,-1.0590016019896942,0,Active Customers
-0.9956276893637542,0.5752272895219542,3,At-Risk Customers
-1.785587012023927,0.7381278682061476,3,At-Risk Customers
0.24697491793578738,0.36741775530085713,2,Loyal Customers
-0.6514291705780945,0.6705013086230253,3,At-Risk Customers
2.06933893248663,-1.4599843770144734,1,VIP Customers
-0.11801147588959927,-0.7428738711043068,0,Active Customers
-1.887940398722706,0.1467134359451322,3,At-Risk Customers
0.32464485284378425,-0.8043780460940823,0,Active Customers
0.03360172169541101,0.6241924542370094,2,Loyal Customers
-0.9667603683063358,-1.3133680878649028,0,Active Customers
1.2970966901936123,-0.27322744760099454,2,Loyal Customers
0.04602817756655935,-0.5444565130780334,0,Active Customers
0.501024092715842,-1.0537263549479123,0,Active Customers
2.284368253183216,-0.13550420437672853,1,VIP Customers
-1.701523970850143,0.7303032987290184,3,At-Risk Customers
0.5413630949318448,0.42712269337845993,2,Loyal Customers
-0.48473600887546364,-0.03981615641430038,3,At-Risk Customers
-0.10713292380058013,-0.4928658697263015,0,Active Customers
-1.8743984219548382,0.3095284980926421,3,At-Risk Customers
2.8768901274559244,0.18100261966532497,1,VIP Customers
-1.9546839493260606,0.1477849340359513,3,At-Risk Customers
0.5859962579087047,-1.4533749335903687,0,Active Customers
-1.1918661120897147,0.6556648237580074,3,At-Risk Customers
4.217859799077731,-0.2663426924694183,1,VIP Customers
-1.8904277423093239,0.27025946040561954,3,At-Risk Customers
0.6982035236143205,-1.0117504850594499,0,Active Customers
0.11509635935316553,0.8128501737450011,2,Loyal Customers
-0.011300394932679508,0.7058261650224362,2,Loyal Customers
0.6971545782766979,0.712515098326239,2,Loyal Customers
1.415993568171398,-1.4596212014796903,0,Active Customers
1.011953879153011,0.9875922762444481,2,Loyal Customers
2.050726597414434,-0.6249093178844324,1,VIP Customers
-0.3154006357623968,0.41262953655727036,2,Loyal Customers
-0.037738300390997966,-1.125871848746156,0,Active Customers
1.555759100053108,0.36072046288669524,1,VIP Customers
-0.6899663641300209,1.1002013994637039,3,At-Risk Customers
-0.9642074576073558,-1.3589566854202961,0,Active Customers
-2.0896784136282203,0.1291782178088826,3,At-Risk Customers
2.509596236693238,-0.7943136835761302,1,VIP Customers
-1.086876389441475,-0.1320998649810915,3,At-Risk Customers
-1.2232734189354963,0.5788626333107036,3,At-Risk Customers
-0.7351914761570069,-0.769356764008435,0,Active Customers
0.639120810877832,0.2657207866706066,2,Loyal Customers
2.7651780580948957,0.055181333380239735,1,VIP Customers
0.9721441318126682,0.7063005709761704,2,Loyal Customers
2.3509482352620017,0.775939704198947,1,VIP Customers
-0.97440908471713,-0.33231272894726527,3,At-Risk Customers
-0.738454014539444,0.3894815228722774,3,At-Risk Customers
-0.5887913187208978,0.7726396323475414,3,At-Risk Customers
0.8929239174950038,-1.0752034586609753,0,Active Customers
-1.8925859161850358,0.5264258536726486,3,At-Risk Customers
-1.7324425040995433,-0.8666574895501554,3,At-Risk Customers
0.621690303207572,-0.2216605580060523,2,Loyal Customers
-0.6278214995551937,-0.5616869526554191,0,Active Customers
0.24978764094232295,-0.7129926969702569,0,Active Customers
1.0665861884664716,-0.0854976123507105,2,Loyal Customers
-1.8794279471441537,-0.7051034100102522,3,At-Risk Customers
1.9225534590294957,-0.5366381313948888,1,VIP Customers
-0.8998435195347448,0.6017072736057187,3,At-Risk Customers
0.9280136027393204,-1.8336953864233236,0,Active Customers
0.6610531005950572,0.08683895102084072,2,Loyal Customers
1.506795907442123,0.6554317579218657,2,Loyal Customers
-0.7151145769296118,-1.1204622290754065,0,Active Customers
-0.22023518572033998,-0.43079829372264095,0,Active Customers
-2.175944194423586,0.19595162714177541,3,At-Risk Customers
-0.912999225444647,0.1011965185367435,3,At-Risk Customers
-0.6034322016509099,0.5083272146870399,3,At-Risk Customers
-2.3217879454051413,0.3624528460814124,3,At-Risk Customers
2.8832827024448995,-1.0503424065733316,1,VIP Customers
-0.4068839942312191,1.1242070779139248,2,Loyal Customers
-1.5318195168817512,-0.6398397053769309,3,At-Risk Customers
0.5530093191593818,0.6170891296010417,2,Loyal Customers
-0.9292297309598937,0.5124914296522339,3,At-Risk Customers
-1.0075339650078694,-1.256277751796687,0,Active Customers
2.2360276333824776,0.21542991100994144,1,VIP Customers
2.2219883960552034,0.7955207195472054,1,VIP Customers
0.5514361457233441,0.16210330802896042,2,Loyal Customers
-2.139638287532588,0.22712321131811955,3,At-Risk Customers
1.7878129957693092,-0.1038954334377626,1,VIP Customers
0.6167602263289013,0.7735920219481254,2,Loyal Customers
-0.11518682331284578,-0.5077561721860581,0,Active Customers
2.132797048064212,0.3862913608441067,1,VIP Customers
-1.641932041529255,-0.014056741936207571,3,At-Risk Customers
1.2972390050813394,0.2717222549053156,2,Loyal Customers
0.006768341179433398,-0.6924459002680434,0,Active Customers
0.624574143138807,-1.503856343500643,0,Active Customers
0.7519100026399006,0.7850828016599705,2,Loyal Customers
0.6247185677070413,-2.3530884768115157,0,Active Customers
1.4124756022944032,0.8127317227166203,2,Loyal Customers
-1.8017361439331727,0.30641913866536036,3,At-Risk Customers
0.9840819612424473,-0.2518424926414251,2,Loyal Customers
0.43589059667747215,0.5042079355066756,2,Loyal Customers
1.9679791171712215,-1.209504873561403,1,VIP Customers
-0.5422718204366707,0.11185561936781223,3,At-Risk Customers
4.696217696071563,0.03615710777546173,1,VIP Customers
1.6967153435783822,-0.9439467757283497,1,VIP Customers
4.408533518719172,0.20128137242942037,1,VIP Customers
-1.6821675469708197,0.5334175706377206,3,At-Risk Customers
0.19247778774698343,0.37059548138915593,2,Loyal Customers
-1.0070095009910263,-1.1373823585140919,0,Active Customers
1.6697217112336327,-0.23378997701596316,1,VIP Customers
-1.1083152595895525,-0.670200408972537,3,At-Risk Customers
1.7230661474880324,0.2223113228330723,1,VIP Customers
2.311359127066553,-0.07839724277505489,1,VIP Customers
2.3317799719939516,0.9785254670067827,1,VIP Customers
-1.4437973159460422,0.8721950959263236,3,At-Risk Customers
-0.1441585755489404,0.7545883741187521,2,Loyal Customers
-1.6203666120212734,-0.024010868075943007,3,At-Risk Customers
-1.470842384131207,0.12360148336369473,3,At-Risk Customers
-0.6055226872432875,0.5943744489360179,3,At-Risk Customers
1.3758068079229915,0.6363914686582262,2,Loyal Customers
-1.5787621775767695,0.509175092933888,3,At-Risk Customers
-1.986869933766142,0.2892862848981845,3,At-Risk Customers
1.1885984778879404,-0.04208265845439738,2,Loyal Customers
-1.5060776707413959,0.6291060388510704,3,At-Risk Customers
0.8249108666108942,0.18301952390473641,2,Loyal Customers
0.17431325946608853,-0.10811530734796332,2,Loyal Customers
-0.630360950793379,0.8028498042334181,3,At-Risk Customers
2.2341498794124055,-0.84907907335062,1,VIP Customers
3.5112868023258033,0.1550514315984704,1,VIP Customers
-1.4970096308071912,0.22187317443045296,3,At-Risk Customers
-1.2382211363724032,0.4350857566760929,3,At-Risk Customers
-1.8803093064321263,-0.02453271751272996,3,At-Risk Customers
-0.011666148280375276,-1.1800800038958248,0,Active Customers
-0.7470636912697179,-0.37290025052855297,0,Active Customers
-2.071636443096014,0.41544696019547467,3,At-Risk Customers
-1.535552570587964,0.39418121576754533,3,At-Risk Customers
2.2513791839537225,0.7686043088120419,1,VIP Customers
-1.9920592343924728,0.17657308835795957,3,At-Risk Customers
2.3037629826465498,1.1698490988919399,1,VIP Customers
0.6774402537285439,-0.058084565265278436,2,Loyal Customers
0.5238180556125321,1.0095866278110224,2,Loyal Customers
0.865142218714154,1.424263962383509,2,Loyal Customers
0.03135845159838645,0.4248018944135673,2,Loyal Customers
2.1471169429647285,0.36903422647668344,1,VIP Customers
-0.008560698085389023,-0.7856741101125736,0,Active Customers
1.5361547306997978,-0.8940057768739732,1,VIP Customers
3.0445041781119127,-0.3319112793545186,1,VIP Customers
0.27958320002088055,0.6437557707125093,2,Loyal Customers
-1.804610355345799,0.7589092565433889,3,At-Risk Customers
-0.19402510697883976,-0.20386646595109612,0,Active Customers
-0.049741291926163195,0.1129783153744392,2,Loyal Customers
3.9069240144414996,-0.04774041948914012,1,VIP Customers
0.30872116635714986,-1.1924249734374197,0,Active Customers
-0.33338362940668903,-1.5957016142487048,0,Active Customers
1.0063823679952728,-0.08410287235503572,2,Loyal Customers
1.7838615631579924,-0.03273004499319273,1,VIP Customers
-0.910295611348753,0.2178547445215237,3,At-Risk Customers
1.940947813534145,-0.7567237981321744,1,VIP Customers
-2.1152215223884334,0.11345166905754901,3,At-Risk Customers
-2.0330157391108252,-0.5174341428288336,3,At-Risk Customers
-0.7788851747725569,0.7368127483893868,3,At-Risk Customers
2.072416453980235,-0.5972199898701407,1,VIP Customers
-2.4154181040344236,0.2553138818012514,3,At-Risk Customers
2.023414724258512,-1.4951888156780644,1,VIP Customers
4.055143718015441,-0.44545929351869723,1,VIP Customers
1.8272117951667388,0.3633930462915504,1,VIP Customers
0.4602136962261202,-0.5314536874219957,0,Active Customers
-0.3983996410878389,-0.8734879564275052,0,Active Customers
-0.48480447279229144,-0.4520533990073217,0,Active Customers
-3.070265630263867,-0.5341708878620579,3,At-Risk Customers
-0.21466161320843105,0.02350894053469252,2,Loyal Customers
-0.757759695088342,0.5600476387570829,3,At-Risk Customers
-0.6542435295964064,-1.2806396743560102,0,Active Customers
1.1999723375471114,-0.6068748373269688,0,Active Customers
2.2140384388056606,0.26726684734640377,1,VIP Customers
0.055823020669375834,1.2651987031555703,2,Loyal Customers
-0.8260512429075257,-0.34394749374880645,3,At-Risk Customers
-0.3639660050512256,-1.450144947362562,0,Active Customers
0.19638170801922322,0.7680885959520259,2,Loyal Customers
-2.4523104295647244,-0.08898404331410655,3,At-Risk Customers
0.21243713539910516,-0.38053615455716777,0,Active Customers
0.2710554911083853,-0.49044911663617896,0,Active Customers
-1.3403882826747306,0.20236408715760104,3,At-Risk Customers
-0.8465565977230453,-0.14645592064070895,3,At-Risk Customers
-1.4591206770245495,-0.7701193391262704,3,At-Risk Customers
-0.9171377874251986,-0.04864828323858538,3,At-Risk Customers
0.2228831061701503,1.207365229251938,2,Loyal Customers
-0.20702227217951255,0.36885018963869615,2,Loyal Customers
-1.8370414625724973,0.47232912488696216,3,At-Risk Customers
1.8929253912195902,0.5677177686657527,1,VIP Customers
-1.349609622063608,-1.2006172312603918,0,Active Customers
-0.7570394829237636,-0.9094060187755334,0,Active Customers
-1.0932801257454676,0.5061042259380619,3,At-Risk Customers
0.2625087971968078,0.011052338539751795,2,Loyal Customers
0.3345210340699854,-0.40059395738274356,0,Active Customers
1.8968673922111392,0.4842960502447595,1,VIP Customers
1.17506590564991,0.4258549484789354,2,Loyal Customers
0.08054257330410847,0.594291956381522,2,Loyal Customers
-0.943560513382648,-0.07040057178856646,3,At-Risk Customers
-0.21309699454272646,-1.2091297800376648,0,Active Customers
2.4346237796514645,0.5646825805977148,1,VIP Customers
4.094637617654023,0.3553506000385907,1,VIP Customers
0.6958101737399623,-0.6527951903515492,0,Active Customers
1.2531136479500664,-0.21799774943369152,2,Loyal Customers
-1.095789555378912,-1.1006219167913571,3,At-Risk Customers
0.5862550215832627,-1.6221769819178842,0,Active Customers
1.2588219590764633,1.164224083247302,2,Loyal Customers
-1.0594330868695352,-0.4987109202072936,3,At-Risk Customers
1.6598735825067654,-0.7555278124562989,1,VIP Customers
0.9215937711874357,0.019900555798075148,2,Loyal Customers
-1.2120051811045136,1.0088220580061666,3,At-Risk Customers
0.7947179023081828,-1.935876795553754,0,Active Customers
-1.8970220850248294,-1.5346268439871265,3,At-Risk Customers
-1.3602495804144081,-0.7473092274342553,3,At-Risk Customers
0.6239983901829905,-1.800083572214111,0,Active Customers
-1.4988073853272044,-0.9097195876015074,3,At-Risk Customers
1.1673663592375494,0.5671104392235513,2,Loyal Customers
1.2283989724804012,0.34160763548116047,2,Loyal Customers
-0.926748885910899,-0.5731565254076424,3,At-Risk Customers
6.105558493652399,1.0710810742173498,1,VIP Customers
-1.9104978177075687,0.4856511925917128,3,At-Risk Customers
-2.164325777668657,-0.6682102420077733,3,At-Risk Customers
-0.342456679864297,0.5172514613327446,2,Loyal Customers
0.7458054824977209,0.8097309409773574,2,Loyal Customers
-0.4447862775129313,1.0219371690892285,2,Loyal Customers
2.1485673248810553,2.9019016709194188,1,VIP Customers
-0.6155903107893851,-1.5688398702230615,0,Active Customers
-1.1597165215327774,0.4804342914369918,3,At-Risk Customers
-1.9817297738896547,0.6231335960184377,3,At-Risk Customers
1.597808585762214,-1.3892379455626918,0,Active Customers
4.2173333757765175,0.6073443641972396,1,VIP Customers
